backdrop_path,title,original_language,original_title,overview,poster_path,media_type,genre_ids,popularity,release_date,vote_average,vote_count
https://image.tmdb.org/t/p/w1280/koY8N9Y8IcLlb2eJXz50X1hFUL5.jpg,Naruto,ja,ナルト,"In another world, ninja are the ultimate power, and in the Village Hidden in the Leaves live the stealthiest ninja in the land. Twelve years earlier, the fearsome Nine-Tailed Fox terrorized the village and claimed many lives before it was subdued and its spirit sealed within the body of a baby boy. That boy, Naruto Uzumaki, has grown up to become a ninja-in-training who's more interested in pranks than in studying ninjutsu.. but Naruto is determined to become the greatest ninja ever!",https://image.tmdb.org/t/p/w1280/vauCEnR7CiyBDzRCeElKkCaXIYu.jpg,tv,"[16, 10759, 10765]",255.038,2002-10-03,8.364,4812
https://image.tmdb.org/t/p/w1280/fJi9XGWeZ5uYXJQQyrbMNjS8t2f.jpg,FIFA Uncovered,en,FIFA Uncovered,"From power struggles to global politics, an exploration of FIFA reveals the organization's checkered history — and what it takes to host a World Cup.",https://image.tmdb.org/t/p/w1280/ajJl0eZfZCxeWiPoudfu4PgCAO4.jpg,tv,"[99, 80]",70.589,2022-11-09,6.75,8
https://image.tmdb.org/t/p/w1280/gSEDPwgiuGPHNWqjnTw59ug2NMH.jpg,Mythic Quest,en,Mythic Quest,"Meet the team behind the biggest multiplayer video game of all time. But in a workplace focused on building worlds, molding heroes, and creating legends, the most hard-fought battles don’t occur in the game—they happen in the office.",https://image.tmdb.org/t/p/w1280/7QxQlpqEjx3vRpEtuh6Y0R6eY9O.jpg,tv,[35],60.151,2020-02-07,7.3,193
https://image.tmdb.org/t/p/w1280/pXjpqrx65mlQskf9mfTWSszYODn.jpg,DC's Stargirl,en,DC's Stargirl,"Courtney Whitmore, a smart, athletic and above all else kind girl, discovers her step-father has a secret: he used to be the sidekick to a superhero. ""Borrowing"" the long-lost hero’s cosmic staff, she becomes the unlikely inspiration for an entirely new generation of superheroes.",https://image.tmdb.org/t/p/w1280/cy6NrjLr0thF4hinCg5p5GURdz9.jpg,tv,"[10765, 10759, 18]",156.476,2020-05-18,7.818,973
https://image.tmdb.org/t/p/w1280/3UbHGmu9vIMSC5uNfnGt7DjetqT.jpg,Cyberpunk: Edgerunners,ja,サイバーパンク：エッジランナーズ,"In a dystopia riddled with corruption and cybernetic implants, a talented but reckless street kid strives to become a mercenary outlaw — an edgerunner.",https://image.tmdb.org/t/p/w1280/4CgMd3q8vy4bodVqS2Mp9epORmU.jpg,tv,"[16, 10759, 10765]",142.337,2022-09-13,8.659,564
https://image.tmdb.org/t/p/w1280/5JdF29QhzAa7RkMzsJ1vrr9Y0xX.jpg,Let the Right One In,en,Let the Right One In,"Mark and his 12-year-old daughter’s lives were changed forever 10 years earlier when she was turned into a vampire. Locked in at age 12, perhaps forever, Eleanor lives a closed-in life, able to go out only at night, while her father does his best to provide her with the minimal amount of human blood she needs to stay alive.",https://image.tmdb.org/t/p/w1280/aRsmGF1AVuMY26ArRxMpKJ8S8NL.jpg,tv,[18],44.84,2022-10-09,7.087,23
https://image.tmdb.org/t/p/w1280/xXRsKNJHTOGrs5wfYAxkbM2RiyT.jpg,The Good Doctor,en,The Good Doctor,"Shaun Murphy, a young surgeon with autism and savant syndrome, relocates from a quiet country life to join a prestigious hospital's surgical unit. Unable to personally connect with those around him, Shaun uses his extraordinary medical gifts to save lives and challenge the skepticism of his colleagues.",https://image.tmdb.org/t/p/w1280/53P8oHo9cfOsgb1cLxBi4pFY0ja.jpg,tv,[18],598.284,2017-09-25,8.531,10923
https://image.tmdb.org/t/p/w1280/6wkkEXh3HI7pmlWWDFpyocS6zoN.jpg,Pennyworth: The Origin of Batman's Butler,en,Pennyworth: The Origin of Batman's Butler,"The origin story of Bruce Wayne's legendary butler, Alfred Pennyworth, a former British SAS soldier who forms a security company in 1960s London and goes to work with young billionaire Thomas Wayne and his wife Martha, before they become Bruce Wayne’s parents.",https://image.tmdb.org/t/p/w1280/mEHMfWe7pCWMelEkdrtRvVULopT.jpg,tv,[18],72.382,2019-07-28,8.038,262
https://image.tmdb.org/t/p/w1280/s9xZojg7pNDv26hzvi0Lgt5esWC.jpg,Dragon Ball Z,ja,ドラゴンボールゼット,"After learning that he is from another planet, a warrior named Goku and his friends are prompted to defend it from an onslaught of extraterrestrial enemies.",https://image.tmdb.org/t/p/w1280/dBsDWUcdfbuZwglgyeeQ9ChRoS4.jpg,tv,"[16, 10765, 10759]",324.08,1989-04-26,8.311,3572
https://image.tmdb.org/t/p/w1280/aoQJdcmIaaDLsqp3yc1kEPRrNCk.jpg,Young Sheldon,en,Young Sheldon,"The early life of child genius Sheldon Cooper, later seen in The Big Bang Theory.",https://image.tmdb.org/t/p/w1280/5Gf83qYgLY8Qivn7jpv5nxxZPu6.jpg,tv,[35],302.136,2017-09-25,8.058,1844
https://image.tmdb.org/t/p/w1280/nTvM4mhqNlHIvUkI1gVnW6XP7GG.jpg,Demon Slayer: Kimetsu no Yaiba,ja,鬼滅の刃,"It is the Taisho Period in Japan. Tanjiro, a kindhearted boy who sells charcoal for a living, finds his family slaughtered by a demon. To make matters worse, his younger sister Nezuko, the sole survivor, has been transformed into a demon herself. Though devastated by this grim reality, Tanjiro resolves to become a “demon slayer” so that he can turn his sister back into a human, and kill the demon that massacred his family.",https://image.tmdb.org/t/p/w1280/wrCVHdkBlBWdJUZPvnJWcBRuhSY.jpg,tv,"[16, 10765, 10759]",103.63,2019-04-06,8.72,4495
https://image.tmdb.org/t/p/w1280/l0qVZIpXtIo7km9u5Yqh0nKPOr5.jpg,Friends,en,Friends,"Six young people from New York City, on their own and struggling to survive in the real world, find the companionship, comfort and support they get from each other to be the perfect antidote to the pressures of life.",https://image.tmdb.org/t/p/w1280/f496cm9enuEsZkSPzCwnTESEK5s.jpg,tv,"[35, 18]",251.755,1994-09-22,8.457,6285
https://image.tmdb.org/t/p/w1280/gFZriCkpJYsApPZEF3jhxL4yLzG.jpg,Money Heist,es,La Casa de Papel,"To carry out the biggest heist in history, a mysterious man called The Professor recruits a band of eight robbers who have a single characteristic: none of them has anything to lose. Five months of seclusion - memorizing every step, every detail, every probability - culminate in eleven days locked up in the National Coinage and Stamp Factory of Spain, surrounded by police forces and with dozens of hostages in their power, to find out whether their suicide wager will lead to everything or nothing.",https://image.tmdb.org/t/p/w1280/reEMJA1uzscCbkpeRJeTT2bjqUp.jpg,tv,"[80, 18]",188.915,2017-05-02,8.273,16994
https://image.tmdb.org/t/p/w1280/75gOIR6QpygFR7R3dVfYAEXhnQ1.jpg,The Serpent Queen,en,The Serpent Queen,"Considered an immigrant, common and plain, Catherine de Medici is married into the 16th century French court as an orphaned teenager expected to bring a fortune in dowry and produce many heirs, only to discover that her husband is in love with an older woman, her dowry is unpaid and she’s unable to concieve. Yet, only with her intelligence and determination, she manages to keep her marriage alive and masters the bloodsport that is the monarchy better than anyone else, ruling France for 50 years.",https://image.tmdb.org/t/p/w1280/1ZHimZQ8xz8PN7RASXd0Liikivb.jpg,tv,[18],22.692,2022-09-11,8.0,32
https://image.tmdb.org/t/p/w1280/lydlfputbaP3TlnF8eCOjbQ9BER.jpg,The Calling,en,The Calling,"NYPD Detective Avraham Avraham's belief in mankind is his superpower when it comes to uncovering the truth. Guided by a deep sense of spirituality and religious principles, Avraham is left to question his own humanity when a seemingly routine investigation turns upside down.",https://image.tmdb.org/t/p/w1280/yjc3yqr4zj228aWdgQa5wZqTPam.jpg,tv,"[18, 80]",56.894,2022-11-10,7.0,1
https://image.tmdb.org/t/p/w1280/7tYEwnG9c8lk4JQD5xWxWHMDx3.jpg,The Mysterious Benedict Society,en,The Mysterious Benedict Society,"Four gifted orphans are recruited by an eccentric benefactor to go on a secret mission. Placed undercover at a boarding school known as The Institute, they must foil a nefarious plot with global ramifications, while creating a new sort of family along the way.",https://image.tmdb.org/t/p/w1280/1DVum8mKqi1YNwtSpix1kSOV5d4.jpg,tv,"[10751, 10759]",34.682,2021-06-25,7.7,101
https://image.tmdb.org/t/p/w1280/mmle3isEoxAhXWwJsoQKXrMNGJq.jpg,The End of Love,es,El Fin del Amor,"After a reunion with her past, Tamara - a Jewish ex-orthodox turned feminist rocker - separates from her boyfriend, rebelling against romantic love and monogamy to embark on a path of exploration in search of her own desire.",https://image.tmdb.org/t/p/w1280/e0WBmIJiapZxIPIuYRRSCffFNKe.jpg,tv,[18],114.378,2022-11-04,7.8,13
https://image.tmdb.org/t/p/w1280/t15KHp3iNfHVQBNIaqUGW12xQA4.jpg,Better Call Saul,en,Better Call Saul,"Six years before Saul Goodman meets Walter White. We meet him when the man who will become Saul Goodman is known as Jimmy McGill, a small-time lawyer searching for his destiny, and, more immediately, hustling to make ends meet. Working alongside, and, often, against Jimmy, is “fixer” Mike Ehrmantraut. The series tracks Jimmy’s transformation into Saul Goodman, the man who puts “criminal” in “criminal lawyer"".",https://image.tmdb.org/t/p/w1280/iB6x0bA9XdP4MH3i1zXjMzvTNSY.jpg,tv,"[80, 18]",186.071,2015-02-08,8.576,3536
https://image.tmdb.org/t/p/w1280/z6ES1hCbLozoquj5wilidrtKBPp.jpg,Naruto Shippūden,ja,ナルト 疾風伝,"Naruto Shippuuden is the continuation of the original animated TV series Naruto.The story revolves around an older and slightly more matured Uzumaki Naruto and his quest to save his friend Uchiha Sasuke from the grips of the snake-like Shinobi, Orochimaru. After 2 and a half years Naruto finally returns to his village of Konoha, and sets about putting his ambitions to work, though it will not be easy, as He has amassed a few (more dangerous) enemies, in the likes of the shinobi organization; Akatsuki.",https://image.tmdb.org/t/p/w1280/kV27j3Nz4d5z8u6mN3EJw9RiLg2.jpg,tv,"[16, 10759, 10765]",240.458,2007-02-15,8.563,7199
https://image.tmdb.org/t/p/w1280/bxtN2d7dYEYj59gllOcTQhvdLUm.jpg,Save Our Squad with David Beckham,en,Save Our Squad with David Beckham,"David Beckham is joining up with Westward Boys, an under 14's grassroots side from East London who are in desperate need of help. Westward have not won a game all season, and the threat of being relegated looms large. David is going to have to draw on all of his years of experience in the game if he’s going to stand a chance of saving them from relegation.",https://image.tmdb.org/t/p/w1280/2o7DjmsuO0zQD2b5T9otj1YO8TT.jpg,tv,"[99, 10764]",74.0,2022-11-09,7.5,2
https://image.tmdb.org/t/p/w1280/xCx3s9IeK06uXD4VFNvMxr5jeHh.jpg,It,en,It,"In 1960, seven outcast kids known as ""The Losers' Club"" fight an evil demon who poses as a child-killing clown. Thirty years later, they reunite to stop the demon once and for all when it returns to their hometown.",https://image.tmdb.org/t/p/w1280/4ybQ6gopB3H3cu0seVZLznDnIKo.jpg,tv,"[18, 9648]",192.842,1990-11-18,6.891,2597
https://image.tmdb.org/t/p/w1280/5546GF3zT3yA25ydCz0KlujjRA3.jpg,Case Closed,ja,名探偵コナン,"The son of a world famous mystery writer, Jimmy Kudo, has achieved his own notoriety by assisting the local police as a student detective. He has always been able to solve the most difficult of criminal cases using his wits and power of reason.",https://image.tmdb.org/t/p/w1280/9ve6LW4ltMMpp9WjoR4MGViOp9V.jpg,tv,"[16, 35, 9648]",97.727,1996-01-08,7.9,574
https://image.tmdb.org/t/p/w1280/xHkOKPUe3ioXyPIe5odyL6o6cp4.jpg,Yellowstone,en,Yellowstone,"Follow the violent world of the Dutton family, who controls the largest contiguous ranch in the United States. Led by their patriarch John Dutton, the family defends their property against constant attack by land developers, an Indian reservation, and America’s first National Park.",https://image.tmdb.org/t/p/w1280/iqWCUwLcjkVgtpsDLs8xx8kscg6.jpg,tv,"[37, 18]",436.253,2018-06-20,8.1,1199
https://image.tmdb.org/t/p/w1280/y9olGiyeZVRADzU6A3GEqXyxGL0.jpg,García!,es,¡García!,"In a present-day Spain, divided and on the brink of political chaos, inquisitive millennial investigative reporter Antonia stumbles on a decades-old conspiracy: the existence of a cryogenically frozen super-agent, García, created in a laboratory in the 1950s by General Franco’s fascist secret services. The old-world collides with the new as García and Antonia must learn to work together as they are drawn deeper and deeper into a political conspiracy that threatens to overthrow democracy and plunge Spain back into brutal dictatorship.",https://image.tmdb.org/t/p/w1280/gfiYSFj1R9qzzg2F06Krf6rhPsj.jpg,tv,"[10759, 10765]",34.941,2022-10-28,4.857,7
https://image.tmdb.org/t/p/w1280/ojyo33io8HGxNCRg21Z1o87YEZX.jpg,SEAL Team,en,SEAL Team,"Military drama following the professional and personal lives of the most elite unit of Navy SEALs as they train, plan and execute the most dangerous, high stakes missions our country can ask of them.",https://image.tmdb.org/t/p/w1280/6iSnec83UEMgLOXAtGYwaVNHLjR.jpg,tv,"[10759, 18, 10768]",257.106,2017-09-27,8.022,1261
https://image.tmdb.org/t/p/w1280/68sanslplXryiJWzv0uMuXjJBmB.jpg,The Boys,en,The Boys,A group of vigilantes known informally as “The Boys” set out to take down corrupt superheroes with no more than blue-collar grit and a willingness to fight dirty.,https://image.tmdb.org/t/p/w1280/stTEycfG9928HYGEISBFaG1ngjM.jpg,tv,"[10765, 10759]",392.464,2019-07-25,8.47,7673
https://image.tmdb.org/t/p/w1280/aAwtr0pj9jt3DnhTNltOoaOrnk1.jpg,Quantum Leap,en,Quantum Leap,It's been 27 years since Dr. Sam Beckett stepped into the Quantum Leap accelerator and vanished. Now a new team has been assembled to restart the project in the hopes of understanding the mysteries behind the machine and the man who created it.,https://image.tmdb.org/t/p/w1280/rWKnjdHixKig7PHxpt524DMUTQl.jpg,tv,"[18, 10765]",33.808,2022-09-19,6.6,24
https://image.tmdb.org/t/p/w1280/8V1XPEDLtJoxOWlE6gYzn2sQaMp.jpg,Peaky Blinders,en,Peaky Blinders,"A gangster family epic set in 1919 Birmingham, England and centered on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby, who means to move up in the world.",https://image.tmdb.org/t/p/w1280/vUUqzWa2LnHIVqkaKVlVGkVcZIW.jpg,tv,"[18, 80]",636.613,2013-09-12,8.55,7718
